capital_numerico,cnpj,descricao_google,email,facebook,instagram,linkedin,municipio_receita,nome_google,telefone,tem_cnpj,tem_receita,termo_busca,url,whatsapp
0,,"Significado de prestador diccionario. traducir prestador significado prestador traducción de prestador Sinónimos de prestador, antónimos de prestador. Información sobre prestador en el …",,,,https://br.linkedin.com/in/wilmardocarmoramos-ramos-30694939,,Prestador - significado de prestador diccionario - TheFreeDictionary.com,,False,False,prestador de serviço Chácara MG,https://es.thefreedictionary.com/prestador,
0,,"Tecnotex Participacoes Ltda São Joaquim De Bicas , Minas Gerais , Brasil2015 Salvar",,,,https://br.linkedin.com/company/vox2you-juiz-de-fora,,"Principais Empresas em Bicas, Minas Gerais, Brasil",,False,False,indústria Bicas MG,https://www.dunsguide.com/pt/companies/locations/bicas-minas-gerais-brasil,
0,,A Solutudo reúne as melhores opções e as melhores ofertas em Desenvolvedor Loja Virtual - Ecommerce da cidade.,,,,https://br.linkedin.com/in/lucas-souzys,,"Desenvolvedor Loja Virtual - Ecommerce em Santana do Deserto , MG",,False,False,loja Santana do Deserto MG,https://dynamic-cdn.soluall.net/empresas/mg/santana-deserto/desenvolvedor+loja+virtual+ecommerce,2005-2025
0,,Acesse o Chaves na Mão e conheça as ofertas de aluguel de sítio e chácara em Mário Campos - MG .,contato@chavesnamao.com.br,https://www.facebook.com/groups/alugueldegranjasjuizdefora/,,,,Chácaras com piscina para alugar em Mário Campos - MG,,False,False,comércio Chácara MG,https://www.chavesnamao.com.br/chacaras-com-piscina-para-alugar/mg-mario-campos/,
0,,"Buscando por produção de diversos objetos como: alimentos, roupas, calçados ou remédios em Juiz de Fora , MG ? Encontre as melhores opções de empresas do ramo de Indústrias da cidade!",,,,,,"Indústrias em Juiz de Fora, MG | Solutudo - O maior guia de ...",,False,False,indústria Juiz de Fora MG,https://www.solutudo.com.br/empresas/mg/jz-fora/industrias?pagina=1,
0,,"Sala Comercial para Alugar no Centro de Juiz de Fora Excelente oportunidade para o seu negócio . Loja localizada na Av. Francisco Bernardino, no coração do Centro […]",contato@nomadimoveisjf.com.br,,,,,"Loja para locação no centro de Juiz de Fora , MG - Nomad Imóveis",(32) 3198-2824,False,False,negócio Juiz de Fora MG,https://www.nomadimoveisjf.com.br/imoveis/61-pp/,(32) 3198-2824
0,,"Santana do Deserto - MG Três Rios - RJ. close.Saída domingo, 30/abr às 13:20 em Santana do Deserto - MG .",,,,,,Ônibus de Santana do Deserto para Três Rios | Buson,,False,False,indústria Santana do Deserto MG,https://www.buson.com.br/passagem-de-onibus/santana-do-deserto-mg/tres-rios-rj,
0,07.912.676/0041-98,"A Prefeitura de Juiz de Fora , em Minas Gerais, confirmou a realização de um novo concurso público para o Departamento Municipal de Limpeza Urbana (Demlurb). A oferta será de 330 vagas efetivas. O edital está previsto para ser publicado dentro de três meses, ou seja , até agosto.",,,,,,Concurso Juiz de Fora MG é confirmado com 330... | Folha Dirigida,,True,False,negócio Juiz de Fora MG,https://folha.qconcursos.com/n/concurso-juiz-de-fora-mg-2023-anuncio-demlurb,
0,,Bicas é um município brasileiro do estado de Minas Gerais. Sua população é de 13 978 habitantes segundo o Censo do realizado em 2022. Geografia. O município localiza-se na Mesorregião da Zona da Mata e dista por rodovia 290 km da capital Belo Horizon...,,,,,,"Bicas – Wikipédia, a enciclopédia livre",,False,False,indústria Bicas MG,https://pt.wikipedia.org/wiki/Bicas,2004-2008
0,,"Oferta de Comércio em Matias Barbosa , MG . Na OLX você encontra as melhores ofertas perto de você.",,https://www.facebook.com/groups/872332309913323/,,,,"Comércio - Matias Barbosa , Minas Gerais",,False,False,comércio Matias Barbosa MG,https://www.olx.com.br/comercio-e-escritorio/estado-mg/regiao-de-juiz-de-fora/matias-barbosa,
0,,Atendimento compras online Fale com uma loja Negociar dívida Havan Blog Havan Acessibilidade,listadepresentes@havan.com.br,,,,,Havan | Tudo num só lugar,,False,False,loja Juiz de Fora MG,https://www.havan.com.br/,
0,,"Find detailed information on Manufacturing companies in Juiz De Fora , Minas Gerais, Brazil, including financial statements, sales and marketing contacts, top competitors, and firmographic insights.",,,,,,"Manufacturing Companies in Juiz De Fora, Minas Gerais, Brazil",,False,False,indústria Juiz de Fora MG,https://www.dnb.com/business-directory/company-information.manufacturing.br.minas_gerais.juiz_de_fora.html,
0,,"Consulte o telefone, endereço, CEP e outras informações da empresa DRA ROSANGELA MARIA DE ALMEIDA no Entrei.net.",,,https://www.instagram.com/rosangelaalmeida.ribeiro/,,,"DRA ROSANGELA MARIA DE ALMEIDA, em JUIZ DE FORA - MG",(32) 3211-3447,False,False,empresa Juiz de Fora MG,https://www.entrei.net/empresa/dra-rosangela-maria-de-almeida/4365111.html,(32) 3211-3447
0,,"Aqui na Zattini você encontra roupas, calçados, bolsas, relógios e muito mais em moda feminina e masculina pelos melhores preços. Compre online hoje mesmo!",,,,,,"Loja de Moda Online - Roupas, Calçados e Acessórios | Zattini",,False,False,loja Juiz de Fora MG,https://www.zattini.com.br/,
0,,"Somente para membros registrados Juiz de Fora , Minas Gerais R$60.000 - R$120.000 (BRL) por ano. Apoiar no valuation de empresas, estruturar materiais de apresentação e fazer pesquisas de mercado para embasar avaliações e identificar potenciais setores atrativos.",,,,,,"Analista de Segurança da Informação Júnior - Juiz de Fora , MG ...",,False,False,negócio Juiz de Fora MG,https://br.bebee.com/job/ad930158ee73b0cfbc72fe173abe17b4,
0,,"Find detailed information on Manufacturing companies in Matias Barbosa , Minas Gerais, Brazil, including financial statements, sales and marketing contacts, top competitors, and firmographic insights.",,,,https://br.linkedin.com/in/geovane-guizelini-408785190,,"Manufacturing Companies in Matias Barbosa, Minas Gerais, Brazil",,False,False,indústria Matias Barbosa MG,https://www.dnb.com/business-directory/company-information.manufacturing.br.minas_gerais.matias_barbosa.html,
0,,Credenciamento CADASTRO DE PRESTADOR DE SERVIÇOS - PESSOA JURÍDICA Quem deve se cadastrar nessa área: - Prestadores de Serviços Pessoa Jurídica que estão obrigados à emissão de NFS-e. Manual: Clique Aqui.,,https://www.facebook.com/prefsimaopereira/,https://www.instagram.com/prefsimaopereira/,https://br.linkedin.com/in/marianna-moreno-trepim-79a50222a,,PREFEITURA MUNICIPAL DE SIMÃO PEREIRA - Nota Fiscal de ...,,False,False,prestador de serviço Simão Pereira MG,https://simaopereiramg.futurize-nfse.com.br/credenciamento.php,
0,,"Encontre empresas da cidade de Santana do Deserto / MG , suas atividades, telefones, endereço, e-mail, sócios, data de abertura...",,,,,,"Lista de empresas em Santana do Deserto, MG - CNPJ Biz",,False,False,empresa Santana do Deserto MG,https://cnpj.biz/empresas/santana-do-deserto-mg,
0,,"Confira os feriados de Chácara - MG . Programe-se para viajar, aluguel de carro e passagens de ônibus e aérea.",,,,,,Feriados em Chácara - MG | Transportal,,False,False,comércio Chácara MG,https://www.transportal.com.br/feriados/mg/chacara/,
0,,"Oct 3, 2025 · Whether you have a question about your plan or concern about your coverage, see ways to get in touch with Humana. Contact us by phone, chat, social media or mail.",,,,,,Contact Humana | Humana,,False,False,autônomo Bicas MG,https://www.humana.com/contact-us,
0,,"1 day ago · Billie Eilish tour dates 2025. See the concert schedule, lineup, and event info. Buy tickets for upcoming Billie Eilish concerts.",,,,,,"Billie Eilish Tour 2025, Concert Schedule & Tickets",,False,False,comércio Simão Pereira MG,https://concerts50.com/artists/billie-eilish-tour-dates,
0,,"Oferta de Agro e indústria em Minas Gerais, Juiz de Fora e região. Na OLX você encontra as melhores ofertas perto de você. Chácara , 3. Escolher bairros / cidades.",,,,,,"Agro e indústria - Chácara , Minas Gerais | OLX",,False,False,indústria Chácara MG,https://www.olx.com.br/agro-e-industria/estado-mg/regiao-de-juiz-de-fora/regiao-de-juiz-de-fora/chacara,
0,,"Meaning and examples for 'prestador' in Spanish-English dictionary. √ 100% FREE. √ Over 1,500,000 translations. √ Fast and Easy to use.",,,,,,""" prestador "" in English - Spanish Dictionary",,False,False,prestador de serviço Chácara MG,https://spanishdictionary.cc/prestador.dict,
0,,"Galpão para alugar em Juiz de Fora , MG . Área total construída útil 600m². Mariano Procópio.",contato@chavesnamao.com.br,,,,,Galpões/Depósitos/Barracões para alugar no Jardim Glória em Juiz de ...,,False,False,negócio Juiz de Fora MG,https://www.chavesnamao.com.br/galpao-para-alugar/mg-juiz-de-fora/jardim-gloria/,
0,,Humana Medicare Advantage plans provide your Medicare Part A and Part B coverage and may include more benefits at no additional monthly premium.,,,,,,Plans - Humana Medicare Advantage,,False,False,autônomo Bicas MG,https://www.humana-medicareadvantage.com/plans,
0,,"Juiz de Fora - MG - domingo, 09 de novembro de 2025.Em 22 de agosto de 1889, foi realizada a primeira experiência com a eletricidade e, no dia 5 de setembro de 1889 ocorreu sua inauguração oficial. Edificação singela está implantada em nível abaixo da Estrada União e Indústria .",,,,,,Usina de Marmelos Zero - Juiz de Fora / MG jfminas,,False,False,indústria Juiz de Fora MG,https://www.jfminas.com.br/portal/pontos-turisticos/usina-de-marmelos-zero,
0,,"Endereços, ruas e CEPs: confira todos os logradouros da cidade. A faixa de CEP de Santana do Deserto , MG é de 36620-000 à 36629-999 e o código IBGE do município é 3158607.",,,,,,"Santana do Deserto , MG | Endereços (CEPs) da Cidade - Rua CEP",,False,False,loja Santana do Deserto MG,https://www.ruacep.com.br/mg/santana-do-deserto/logradouros/,
0,,"Contratação da empresa por empreitada global para a CONSTRUÇÃO DA 2ª ETAPA DA GALERIA DO CÓRREGO SÃO SEBASTIÃO, localizada no Centro de Chácara – MG .",cac@chacara.mg.gov.br,https://www.facebook.com/prefeituradechacara/,https://www.instagram.com/prefeitura_de_chacara/,https://www.linkedin.com/company/prefeitura-municipal-de-chácara,,Prefeitura Municipal de Chácara,,False,False,comércio Chácara MG,https://chacara.mg.gov.br/,
0,,"Serviço e conforto no ônibus de Juiz de Fora , MG a Paracatu, MG .Entre Juiz de Fora , MG e Paracatu, MG existem por volta de ônibus diariamente. Com nossa busca, você pode comparar os horários dos ônibus para encontrar a viagem perfeita.",,,,,,"Ônibus Juiz de Fora , MG para Paracatu, MG : Passagem de ônibus...",,False,False,prestador de serviço Juiz de Fora MG,https://www.checkmybus.com.br/juiz-de-fora/paracatu,
0,,"A 1º edição da Corrida Rústica do Padroeiro de Chácara , em Chácara / MG , é realizada no dia 19/01 (domingo). O percurso da corrida tem 8km e está previsto para começar às 8h.",redacao@zinecultural.com,,,,,1ª Corrida Rústica do Padroeiro de Chácara @ Chácara / MG,,False,False,indústria Chácara MG,https://zinecultural.com/agenda/corrida-rustica-do-padroeiro-de-chacara-mg,
0,,"Mais consistência na sua cadeia de suprimentos, sem custos altos de frete com a EPS Global. Nossas máquinas atendem todos os tipos de componentes, de 4mm até 72mm. Entre em contato! Líder no setor · Enfitamento · 20+ anos de experiência · 25 Locais de Programação",,,,,,Serviço De Enfitamento - 25 Centros de Serviço no Mundo,,False,False,prestador de serviço Simão Pereira MG,https://www.bing.com/aclick?ld=e8h2jW2zYb8gWJGLlPGqnGyDVUCUw_SRg_rkTo5x23LDPpWPohOaCshz2VnvI4pELlXpYv4GgNxGvsxF7qAcdWx4PLm5flejvQDpPaXvM2yYVYvEuSRjX9T-xVN6ZrW6ctj7_bQIVvvkBHh16r8WvBOqArSFVxjYvd4aUjKEzPQdfig4S-ylAh7Tl4U0RssKd6kEEe7cTj-zKUGwdKThdK16lFW04&u=aHR0cHMlM2ElMmYlMmZ3d3cuZXBzcHJvZ3JhbW1pbmcuY29tJTJmcHQtYnIlMmZub3Nzb3Mtc2Vydmljb3MlMmZ0YXBlLWFuZC1yZWVsJTJmJTNmdXRtX2tleXdvcmQlM2RzZXJ2aSVjMyVhN28lMjUyMGRlJTI1MjBlbmZpdGFtZW50byUyNnV0bV9kZXZpY2UlM2RjJTI2dXRtX25ldHdvcmslM2RvJTI2bXNjbGtpZCUzZDllODRhY2Y2Mjk5MzFmNGQwNGRmYzVlMThmNTE5YTAzJTI2dXRtX3NvdXJjZSUzZGJpbmclMjZ1dG1fbWVkaXVtJTNkY3BjJTI2dXRtX2NhbXBhaWduJTNkJTI1NUJCaW5nJTI1NUQlMjUyMFByb2dyYW1taW5nJTI1MjBCcmF6aWwlMjUyMC0lMjUyMFQlMjUyNlIlMjZ1dG1fdGVybSUzZHNlcnZpJWMzJWE3byUyNTIwZGUlMjUyMGVuZml0YW1lbnRvJTI2dXRtX2NvbnRlbnQlM2RUYXBlJTI1MjAlMjUyNiUyNTIwUmVlbA&rlid=9e84acf629931f4d04dfc5e18f519a03,
0,,O QUE É NOTA FISCAL DE SERVIÇOS ELETRÔNICA? A Nota Fiscal de Serviços Eletrônica - NFS-e é o documento fiscal de existência apenas digital que substituirá as tradicionais notas fiscais de serviços impressas.,,https://www.facebook.com/JuizdeForaPJF/,https://www.instagram.com/prefeiturajuizdefora/,https://br.linkedin.com/in/tatiane-belo-65b28ab7,,PREFEITURA MUNICIPAL DE CHÁCARA - Nota Fiscal de Serviços ...,,False,False,prestador de serviço Chácara MG,https://chacaramg.futurize-nfse.com.br/,
0,,"Localizada na Rua Onofre A Paula, 620 - Centro - Chácara / MG , no bairro Centro, a empresa BESSA E FILHO COMÉRCIO é referência em Chácara , MG , quando se trata de Casa de Material de Construção. Oferecemos uma ampla variedade de produtos para construção e reforma, com atendimento especializado e preços competitivos.",adm-portais@ubuntuagencia.digital,,,https://br.linkedin.com/in/edimar-zanini-858202b5,,"BESSA E FILHO COMÉRCIO - Centro, Chácara/MG.",,False,False,comércio Chácara MG,https://www.materialdeconstrucaomg.com.br/empresas/bessa-e-filho-comercio-centro-chacara-mg,
0,,"Um marido de aluguel é a solução perfeita para quem precisa realizar pequenos reparos e serviços gerais em casa ou no escritório. Conte com os maridos de aluguel cadastrados no Grifo em Chácara , MG , para que todos os serviços sejam executados com excelência e rapidez.",,,,,,"Marido de Aluguel em Chácara, MG - Grifo, seu app de ...",,False,False,prestador de serviço Chácara MG,https://site.grifo.app/servico/marido-de-aluguel-em-chacara-mg/,
0,,"Fazendinhas Miragem - Simão Pereira / MG EXCELENTE OPORTUNIDADE EM SIMÃO PEREIRA MG .…Localizada no centro, de Simão Pereira , bem na praça,essa casa oferece fácil acesso a comércio , escolas e tudo o que você precisa.…",,,,,,118 imóveis à venda em Simão Pereira - Trovit,,False,False,comércio Simão Pereira MG,https://imoveis.trovit.com.br/simão-pereira,
0,,"Humana Medicare Advantage 2025-2026 Review: Pros, Cons, Costs Humana is a widely available Medicare Advantage provider offering Part B Giveback benefits, but star ratings could be better.",arosenberg@nerdwallet.com,,,,,"Humana Medicare Advantage 2025-2026 Review: Pros, Cons, Costs",,False,False,autônomo Bicas MG,https://www.nerdwallet.com/insurance/medicare/humana-medicare-advantage-review?msockid=2ea717a64a9e636e070a01024b806295,2025-2026
0,,"Encontre aqui onde comprar produto alimentício, distribuidora e atacado de alimentos em Chácara - MG .",sac@telelistas.net,,,,,As melhores 5 empresas de Produtos Alimentícios em Chácara - MG,(32)30820185,False,False,empresa Chácara MG,https://www.telelistas.net/mg/chacara/produtos+alimenticios,(32)30820185
0,,Prestador de Serviços Médico.Liberação do documento no CRM Virtual: O prazo de atualização do sistema e emissão da Certidão ocorrerá em 48 horas após a inclusão do RT pelo Serviço no CRM Virtual.,medicos@crmmg.org.br,,,,,"CRM- MG , Certidão de Responsabilidade Técnica por Serviço",,False,False,prestador de serviço Chácara MG,https://crmvirtual.cfm.org.br/MG/servico/certidao-de-responsabilidade-tecnica-por-servico,
